card_id,slug,discipline,category,label_en,label_uk,ipsc_anchor_hint,fpsu_section_hint,status_uk,status_en,notes
C189,radial-tears-enlarged-holes,shotgun,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),todo,todo,
C190,fte-scoring-side,handgun,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C191,fte-scoring-side,pcc,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C192,fte-scoring-side,rifle,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C193,fte-scoring-side,mini_rifle,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C194,fte-scoring-side,shotgun,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C195,score-verification-challenge,handgun,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C196,score-verification-challenge,pcc,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C197,score-verification-challenge,rifle,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C198,score-verification-challenge,mini_rifle,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C199,score-verification-challenge,shotgun,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C200,score-sheets-corrections,handgun,scoring,Score sheets & corrections,Залікові листи / виправлення,9.7,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C201,score-sheets-corrections,pcc,scoring,Score sheets & corrections,Залікові листи / виправлення,9.7,X; додатки мішеней (VI),todo,todo,
C202,score-sheets-corrections,rifle,scoring,Score sheets & corrections,Залікові листи / виправлення,9.7,X; додатки мішеней (VI),todo,todo,
C203,score-sheets-corrections,mini_rifle,scoring,Score sheets & corrections,Залікові листи / виправлення,9.7,X; додатки мішеней (VI),todo,todo,
C204,score-sheets-corrections,shotgun,scoring,Score sheets & corrections,Залікові листи / виправлення,9.7,X; додатки мішеней (VI),todo,todo,
C205,provisional-results-stats-appeal,handgun,scoring,Provisional results / stats,Попередні результати / статистика,9.8,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C206,provisional-results-stats-appeal,pcc,scoring,Provisional results / stats,Попередні результати / статистика,9.8,X; додатки мішеней (VI),todo,todo,
C207,provisional-results-stats-appeal,rifle,scoring,Provisional results / stats,Попередні результати / статистика,9.8,X; додатки мішеней (VI),todo,todo,
C208,provisional-results-stats-appeal,mini_rifle,scoring,Provisional results / stats,Попередні результати / статистика,9.8,X; додатки мішеней (VI),todo,todo,
C209,provisional-results-stats-appeal,shotgun,scoring,Provisional results / stats,Попередні результати / статистика,9.8,X; додатки мішеней (VI),todo,todo,
C210,disappearing-targets-scoring,handgun,scoring,Disappearing targets,Зникаючі мішені,9.9,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026; HG: 9.9.2 vs activator
C211,disappearing-targets-scoring,pcc,scoring,Disappearing targets,Зникаючі мішені,9.9,X; додатки мішеней (VI),todo,todo,HG Jan 2026: розвести 9.9.2 (рух vs «зникаюча») та логіку активатора; інші дисципліни — звірити PDF.
C212,disappearing-targets-scoring,rifle,scoring,Disappearing targets,Зникаючі мішені,9.9,X; додатки мішеней (VI),todo,todo,HG Jan 2026: розвести 9.9.2 (рух vs «зникаюча») та логіку активатора; інші дисципліни — звірити PDF.
C213,disappearing-targets-scoring,mini_rifle,scoring,Disappearing targets,Зникаючі мішені,9.9,X; додатки мішеней (VI),todo,todo,HG Jan 2026: розвести 9.9.2 (рух vs «зникаюча») та логіку активатора; інші дисципліни — звірити PDF.
C214,disappearing-targets-scoring,shotgun,scoring,Disappearing targets,Зникаючі мішені,9.9,X; додатки мішеней (VI),todo,todo,HG Jan 2026: розвести 9.9.2 (рух vs «зникаюча») та логіку активатора; інші дисципліни — звірити PDF.
C215,official-time,handgun,scoring,Official time,Офіційний час,9.10,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C216,official-time,pcc,scoring,Official time,Офіційний час,9.10,X; додатки мішеней (VI),todo,todo,
C217,official-time,rifle,scoring,Official time,Офіційний час,9.10,X; додатки мішеней (VI),todo,todo,
C218,official-time,mini_rifle,scoring,Official time,Офіційний час,9.10,X; додатки мішеней (VI),todo,todo,
C219,official-time,shotgun,scoring,Official time,Офіційний час,9.10,X; додатки мішеней (VI),todo,todo,
C220,scoring-programs,handgun,scoring,Scoring programs,Програми підрахунку,9.11,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C221,scoring-programs,pcc,scoring,Scoring programs,Програми підрахунку,9.11,X; додатки мішеней (VI),todo,todo,
C222,scoring-programs,rifle,scoring,Scoring programs,Програми підрахунку,9.11,X; додатки мішеней (VI),todo,todo,
C223,scoring-programs,mini_rifle,scoring,Scoring programs,Програми підрахунку,9.11,X; додатки мішеней (VI),todo,todo,
C224,scoring-programs,shotgun,scoring,Scoring programs,Програми підрахунку,9.11,X; додатки мішеней (VI),todo,todo,
C225,division-overview,handgun,equipment,Divisions overview,Дивізіони та класи,5;Appendix,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C226,division-overview,pcc,equipment,Divisions overview,Дивізіони та класи,5;Appendix,VII; VI; додатки,todo,todo,
C227,division-overview,rifle,equipment,Divisions overview,Дивізіони та класи,5;Appendix,VII; VI; додатки,todo,todo,
C228,division-overview,mini_rifle,equipment,Divisions overview,Дивізіони та класи,5;Appendix,VII; VI; додатки,todo,todo,
C229,division-overview,shotgun,equipment,Divisions overview,Дивізіони та класи,5;Appendix,VII; VI; додатки,todo,todo,
C230,ready-conditions,handgun,equipment,Ready conditions / commands,Стани готовності / команди,8.1-8.3,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C231,ready-conditions,pcc,equipment,Ready conditions / commands,Стани готовності / команди,8.1-8.3,VII; VI; додатки,todo,todo,
C232,ready-conditions,rifle,equipment,Ready conditions / commands,Стани готовності / команди,8.1-8.3,VII; VI; додатки,todo,todo,
C233,ready-conditions,mini_rifle,equipment,Ready conditions / commands,Стани готовності / команди,8.1-8.3,VII; VI; додатки,todo,todo,
C234,ready-conditions,shotgun,equipment,Ready conditions / commands,Стани готовності / команди,8.1-8.3,VII; VI; додатки,todo,todo,
C235,holster-or-carry-long-gun,handgun,equipment,Holster / sling / carry,Кобура / ремінь / носіння,5;Appendix,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C236,holster-or-carry-long-gun,pcc,equipment,Holster / sling / carry,Кобура / ремінь / носіння,5;Appendix,VII; VI; додатки,todo,todo,
C237,holster-or-carry-long-gun,rifle,equipment,Holster / sling / carry,Кобура / ремінь / носіння,5;Appendix,VII; VI; додатки,todo,todo,
C238,holster-or-carry-long-gun,mini_rifle,equipment,Holster / sling / carry,Кобура / ремінь / носіння,5;Appendix,VII; VI; додатки,todo,todo,
C239,holster-or-carry-long-gun,shotgun,equipment,Holster / sling / carry,Кобура / ремінь / носіння,5;Appendix,VII; VI; додатки,todo,todo,
C240,firearms-and-ammunition-rules,handgun,equipment,Firearm & ammunition,Зброя та набої,5.1-5.8,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C241,firearms-and-ammunition-rules,pcc,equipment,Firearm & ammunition,Зброя та набої,5.1-5.8,VII; VI; додатки,todo,todo,
C242,firearms-and-ammunition-rules,rifle,equipment,Firearm & ammunition,Зброя та набої,5.1-5.8,VII; VI; додатки,todo,todo,
C243,firearms-and-ammunition-rules,mini_rifle,equipment,Firearm & ammunition,Зброя та набої,5.1-5.8,VII; VI; додатки,todo,todo,
C244,firearms-and-ammunition-rules,shotgun,equipment,Firearm & ammunition,Зброя та набої,5.1-5.8,VII; VI; додатки,todo,todo,
C245,chronograph-and-power-factor,handgun,equipment,Chrono & power factor,Хронограф і PF,5.6-5.7,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C246,chronograph-and-power-factor,pcc,equipment,Chrono & power factor,Хронограф і PF,5.6-5.7,VII; VI; додатки,todo,todo,
C247,chronograph-and-power-factor,rifle,equipment,Chrono & power factor,Хронограф і PF,5.6-5.7,VII; VI; додатки,todo,todo,
C248,chronograph-and-power-factor,mini_rifle,equipment,Chrono & power factor,Хронограф і PF,5.6-5.7,VII; VI; додатки,todo,todo,
C249,chronograph-and-power-factor,shotgun,equipment,Chrono & power factor,Хронограф і PF,5.6-5.7,VII; VI; додатки,todo,todo,
C250,magazines-and-loading-devices,handgun,equipment,Magazines & loading,Магазини та заряджання,5,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C251,magazines-and-loading-devices,pcc,equipment,Magazines & loading,Магазини та заряджання,5,VII; VI; додатки,todo,todo,
C252,magazines-and-loading-devices,rifle,equipment,Magazines & loading,Магазини та заряджання,5,VII; VI; додатки,todo,todo,
C253,magazines-and-loading-devices,mini_rifle,equipment,Magazines & loading,Магазини та заряджання,5,VII; VI; додатки,todo,todo,
C254,magazines-and-loading-devices,shotgun,equipment,Magazines & loading,Магазини та заряджання,5,VII; VI; додатки,todo,todo,
C255,eye-and-ear-protection,handgun,equipment,Eye & ear protection,Захист очей і вух,5.4,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C256,eye-and-ear-protection,pcc,equipment,Eye & ear protection,Захист очей і вух,5.4,VII; VI; додатки,todo,todo,
C257,eye-and-ear-protection,rifle,equipment,Eye & ear protection,Захист очей і вух,5.4,VII; VI; додатки,todo,todo,
C258,eye-and-ear-protection,mini_rifle,equipment,Eye & ear protection,Захист очей і вух,5.4,VII; VI; додатки,todo,todo,
C259,eye-and-ear-protection,shotgun,equipment,Eye & ear protection,Захист очей і вух,5.4,VII; VI; додатки,todo,todo,
C260,athlete-clothing,handgun,equipment,Competitor clothing,Одяг спортсмена,5.3,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C261,athlete-clothing,pcc,equipment,Competitor clothing,Одяг спортсмена,5.3,VII; VI; додатки,todo,todo,
C262,athlete-clothing,rifle,equipment,Competitor clothing,Одяг спортсмена,5.3,VII; VI; додатки,todo,todo,
C263,athlete-clothing,mini_rifle,equipment,Competitor clothing,Одяг спортсмена,5.3,VII; VI; додатки,todo,todo,
C264,athlete-clothing,shotgun,equipment,Competitor clothing,Одяг спортсмена,5.3,VII; VI; додатки,todo,todo,
C265,equipment-malfunction,handgun,equipment,Equipment malfunction,Несправність спорядження,5.7,VII; VI; додатки,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C266,equipment-malfunction,pcc,equipment,Equipment malfunction,Несправність спорядження,5.7,VII; VI; додатки,todo,todo,
C267,equipment-malfunction,rifle,equipment,Equipment malfunction,Несправність спорядження,5.7,VII; VI; додатки,todo,todo,
C268,equipment-malfunction,mini_rifle,equipment,Equipment malfunction,Несправність спорядження,5.7,VII; VI; додатки,todo,todo,
C269,equipment-malfunction,shotgun,equipment,Equipment malfunction,Несправність спорядження,5.7,VII; VI; додатки,todo,todo,
C270,written-stage-briefing,handgun,match-admin,Written stage briefing,Письмовий брифінг,3.2,"II, VIII, XII; IV–V (контекст)",draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C271,written-stage-briefing,pcc,match-admin,Written stage briefing,Письмовий брифінг,3.2,"II, VIII, XII; IV–V (контекст)",todo,todo,
C272,written-stage-briefing,rifle,match-admin,Written stage briefing,Письмовий брифінг,3.2,"II, VIII, XII; IV–V (контекст)",todo,todo,
C273,written-stage-briefing,mini_rifle,match-admin,Written stage briefing,Письмовий брифінг,3.2,"II, VIII, XII; IV–V (контекст)",todo,todo,
C274,written-stage-briefing,shotgun,match-admin,Written stage briefing,Письмовий брифінг,3.2,"II, VIII, XII; IV–V (контекст)",todo,todo,
C275,local-regional-rules,handgun,match-admin,Local / regional rules,Локальні / регіональні правила,3.3,"II, VIII, XII; IV–V (контекст)",draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C276,local-regional-rules,pcc,match-admin,Local / regional rules,Локальні / регіональні правила,3.3,"II, VIII, XII; IV–V (контекст)",todo,todo,
C277,local-regional-rules,rifle,match-admin,Local / regional rules,Локальні / регіональні правила,3.3,"II, VIII, XII; IV–V (контекст)",todo,todo,
C278,local-regional-rules,mini_rifle,match-admin,Local / regional rules,Локальні / регіональні правила,3.3,"II, VIII, XII; IV–V (контекст)",todo,todo,
C279,local-regional-rules,shotgun,match-admin,Local / regional rules,Локальні / регіональні правила,3.3,"II, VIII, XII; IV–V (контекст)",todo,todo,
C280,match-structure-and-categories,handgun,match-admin,Match structure,Структура змагань,6,"II, VIII, XII; IV–V (контекст)",todo,todo,
C281,match-structure-and-categories,pcc,match-admin,Match structure,Структура змагань,6,"II, VIII, XII; IV–V (контекст)",todo,todo,
C282,match-structure-and-categories,rifle,match-admin,Match structure,Структура змагань,6,"II, VIII, XII; IV–V (контекст)",todo,todo,
C283,match-structure-and-categories,mini_rifle,match-admin,Match structure,Структура змагань,6,"II, VIII, XII; IV–V (контекст)",todo,todo,
C284,match-structure-and-categories,shotgun,match-admin,Match structure,Структура змагань,6,"II, VIII, XII; IV–V (контекст)",todo,todo,
C285,md-ro-roles,handgun,match-admin,MD / RM roles,Ролі MD / RM,7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C286,md-ro-roles,pcc,match-admin,MD / RM roles,Ролі MD / RM,7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C287,md-ro-roles,rifle,match-admin,MD / RM roles,Ролі MD / RM,7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C288,md-ro-roles,mini_rifle,match-admin,MD / RM roles,Ролі MD / RM,7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C289,md-ro-roles,shotgun,match-admin,MD / RM roles,Ролі MD / RM,7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C290,protests-arbitration,handgun,match-admin,Protests & arbitration,Протести та арбітраж,11,"II, VIII, XII; IV–V (контекст)",todo,todo,
C291,protests-arbitration,pcc,match-admin,Protests & arbitration,Протести та арбітраж,11,"II, VIII, XII; IV–V (контекст)",todo,todo,
C292,protests-arbitration,rifle,match-admin,Protests & arbitration,Протести та арбітраж,11,"II, VIII, XII; IV–V (контекст)",todo,todo,
C293,protests-arbitration,mini_rifle,match-admin,Protests & arbitration,Протести та арбітраж,11,"II, VIII, XII; IV–V (контекст)",todo,todo,
C294,protests-arbitration,shotgun,match-admin,Protests & arbitration,Протести та арбітраж,11,"II, VIII, XII; IV–V (контекст)",todo,todo,
C295,miscellaneous-matters,handgun,match-admin,Miscellaneous,Інше (розділ 12),12,"II, VIII, XII; IV–V (контекст)",todo,todo,
C296,miscellaneous-matters,pcc,match-admin,Miscellaneous,Інше (розділ 12),12,"II, VIII, XII; IV–V (контекст)",todo,todo,
C297,miscellaneous-matters,rifle,match-admin,Miscellaneous,Інше (розділ 12),12,"II, VIII, XII; IV–V (контекст)",todo,todo,
C298,miscellaneous-matters,mini_rifle,match-admin,Miscellaneous,Інше (розділ 12),12,"II, VIII, XII; IV–V (контекст)",todo,todo,
C299,miscellaneous-matters,shotgun,match-admin,Miscellaneous,Інше (розділ 12),12,"II, VIII, XII; IV–V (контекст)",todo,todo,
C300,reshoots,handgun,match-admin,Reshoots / equipment failure,Перестріл / несправність обладнання,4.7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C301,reshoots,pcc,match-admin,Reshoots / equipment failure,Перестріл / несправність обладнання,4.7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C302,reshoots,rifle,match-admin,Reshoots / equipment failure,Перестріл / несправність обладнання,4.7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C303,reshoots,mini_rifle,match-admin,Reshoots / equipment failure,Перестріл / несправність обладнання,4.7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C304,reshoots,shotgun,match-admin,Reshoots / equipment failure,Перестріл / несправність обладнання,4.7,"II, VIII, XII; IV–V (контекст)",todo,todo,
C305,course-design-safety-balance,handgun,match-admin,Course design principles,Принципи дизайну вправ,1.1,"II, VIII, XII; IV–V (контекст)",todo,todo,
C306,course-design-safety-balance,pcc,match-admin,Course design principles,Принципи дизайну вправ,1.1,"II, VIII, XII; IV–V (контекст)",todo,todo,
C307,course-design-safety-balance,rifle,match-admin,Course design principles,Принципи дизайну вправ,1.1,"II, VIII, XII; IV–V (контекст)",todo,todo,
C308,course-design-safety-balance,mini_rifle,match-admin,Course design principles,Принципи дизайну вправ,1.1,"II, VIII, XII; IV–V (контекст)",todo,todo,
C309,course-design-safety-balance,shotgun,match-admin,Course design principles,Принципи дизайну вправ,1.1,"II, VIII, XII; IV–V (контекст)",todo,todo,
C310,metal-target-min-distance-dq,handgun,safety,Min distance to metal (DQ),Мінімальна відстань до металу (DQ),"10.4.7 (HG Jan 2026 — min distance to metal, DQ)",II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.4.7 — мін. відстань до металу (DQ).
C311,metal-target-min-distance-dq,pcc,safety,Min distance to metal (DQ),Мінімальна відстань до металу (DQ),10.4.x — verify PCC PDF vs metal,II п.7; IV; XI; IX,todo,todo,Аудит: довгі стволи — свої дистанції vs метал; звірити PCC PDF.
C312,metal-target-min-distance-dq,rifle,safety,Min distance to metal (DQ),Мінімальна відстань до металу (DQ),10.4.x — verify Rifle PDF vs metal (audit: 5 m context),II п.7; IV; XI; IX,todo,todo,Аудит: напр. 5 м vs метал (уточнити в Rifle PDF).
C313,metal-target-min-distance-dq,mini_rifle,safety,Min distance to metal (DQ),Мінімальна відстань до металу (DQ),10.4.x — verify Mini Rifle PDF vs metal,II п.7; IV; XI; IX,todo,todo,Звірити Mini Rifle PDF (відстань до металу).
C314,metal-target-min-distance-dq,shotgun,safety,Min distance to metal (DQ),Мінімальна відстань до металу (DQ),10.4.x — verify Shotgun PDF vs metal,II п.7; IV; XI; IX,todo,todo,Звірити Shotgun PDF (відстань до металу / клапан).
C315,ammo-in-safety-area,handgun,safety,Ammunition in Safety Area (DQ),Набої в Safety Area (DQ),10.5.14 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.5.14 — набої в Safety Area (типовий DQ); розширити unsafe-gun-handling або окрема картка; інші PDF — звірити.
C316,ammo-in-safety-area,pcc,safety,Ammunition in Safety Area (DQ),Набої в Safety Area (DQ),10.5.14 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.5.14 — набої в Safety Area (типовий DQ); розширити unsafe-gun-handling або окрема картка; інші PDF — звірити.
C317,ammo-in-safety-area,rifle,safety,Ammunition in Safety Area (DQ),Набої в Safety Area (DQ),10.5.14 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.5.14 — набої в Safety Area (типовий DQ); розширити unsafe-gun-handling або окрема картка; інші PDF — звірити.
C318,ammo-in-safety-area,mini_rifle,safety,Ammunition in Safety Area (DQ),Набої в Safety Area (DQ),10.5.14 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.5.14 — набої в Safety Area (типовий DQ); розширити unsafe-gun-handling або окрема картка; інші PDF — звірити.
C319,ammo-in-safety-area,shotgun,safety,Ammunition in Safety Area (DQ),Набої в Safety Area (DQ),10.5.14 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,HG Jan 2026: 10.5.14 — набої в Safety Area (типовий DQ); розширити unsafe-gun-handling або окрема картка; інші PDF — звірити.
C320,external-safety-long-gun,pcc,safety,External safety during movement (long gun),Зовнішній запобіжник під час руху (long gun),10.5.11 (long gun — external safety / movement); verify PDF,II п.7; IV; XI; IX,todo,todo,10.5.11 long gun: рух із вимкненим зовнішнім запобіжником (PCC/Rifle/MR/SG); HG 10.5.11 — інший зміст (палець); для handgun див. trigger-finger.
C321,external-safety-long-gun,rifle,safety,External safety during movement (long gun),Зовнішній запобіжник під час руху (long gun),10.5.11 (long gun — external safety / movement); verify PDF,II п.7; IV; XI; IX,todo,todo,10.5.11 long gun: рух із вимкненим зовнішнім запобіжником (PCC/Rifle/MR/SG); HG 10.5.11 — інший зміст (палець); для handgun див. trigger-finger.
C322,external-safety-long-gun,mini_rifle,safety,External safety during movement (long gun),Зовнішній запобіжник під час руху (long gun),10.5.11 (long gun — external safety / movement); verify PDF,II п.7; IV; XI; IX,todo,todo,10.5.11 long gun: рух із вимкненим зовнішнім запобіжником (PCC/Rifle/MR/SG); HG 10.5.11 — інший зміст (палець); для handgun див. trigger-finger.
C323,external-safety-long-gun,shotgun,safety,External safety during movement (long gun),Зовнішній запобіжник під час руху (long gun),10.5.11 (long gun — external safety / movement); verify PDF,II п.7; IV; XI; IX,todo,todo,10.5.11 long gun: рух із вимкненим зовнішнім запобіжником (PCC/Rifle/MR/SG); HG 10.5.11 — інший зміст (палець); для handgun див. trigger-finger.
C324,popper-calibration,handgun,scoring,Popper calibration challenge,Оскарження калібрування поппера,Appendix C1 (HG popper calibration challenge); verify per PDF,X; додатки мішеней (VI),todo,todo,Appendix C1 (HG): оскарження калібрування поппера; інші дисципліни — свій Appendix.
C325,popper-calibration,pcc,scoring,Popper calibration challenge,Оскарження калібрування поппера,Appendix C1 (HG popper calibration challenge); verify per PDF,X; додатки мішеней (VI),todo,todo,Appendix C1 (HG): оскарження калібрування поппера; інші дисципліни — свій Appendix.
C326,popper-calibration,rifle,scoring,Popper calibration challenge,Оскарження калібрування поппера,Appendix C1 (HG popper calibration challenge); verify per PDF,X; додатки мішеней (VI),todo,todo,Appendix C1 (HG): оскарження калібрування поппера; інші дисципліни — свій Appendix.
C327,popper-calibration,mini_rifle,scoring,Popper calibration challenge,Оскарження калібрування поппера,Appendix C1 (HG popper calibration challenge); verify per PDF,X; додатки мішеней (VI),todo,todo,Appendix C1 (HG): оскарження калібрування поппера; інші дисципліни — свій Appendix.
C328,popper-calibration,shotgun,scoring,Popper calibration challenge,Оскарження калібрування поппера,Appendix C1 (HG popper calibration challenge); verify per PDF,X; додатки мішеней (VI),todo,todo,Appendix C1 (HG): оскарження калібрування поппера; інші дисципліни — свій Appendix.
C329,trigger-pull-check,handgun,equipment,Trigger pull weight check (Production etc.),Контроль зусилля спуску (Production тощо),Appendix D Production D4 §6 (2.27 kg HG); verify division PDF,VII; VI; додатки,todo,todo,HG Production: Appendix D / D4 §6 (2.27 kg pull); інші дивізіони/дисципліни — окремі пороги у PDF.
C330,trigger-pull-check,pcc,equipment,Trigger pull weight check (Production etc.),Контроль зусилля спуску (Production тощо),Appendix D Production D4 §6 (2.27 kg HG); verify division PDF,VII; VI; додатки,todo,todo,HG Production: Appendix D / D4 §6 (2.27 kg pull); інші дивізіони/дисципліни — окремі пороги у PDF.
C331,trigger-pull-check,rifle,equipment,Trigger pull weight check (Production etc.),Контроль зусилля спуску (Production тощо),Appendix D Production D4 §6 (2.27 kg HG); verify division PDF,VII; VI; додатки,todo,todo,HG Production: Appendix D / D4 §6 (2.27 kg pull); інші дивізіони/дисципліни — окремі пороги у PDF.
C332,trigger-pull-check,mini_rifle,equipment,Trigger pull weight check (Production etc.),Контроль зусилля спуску (Production тощо),Appendix D Production D4 §6 (2.27 kg HG); verify division PDF,VII; VI; додатки,todo,todo,HG Production: Appendix D / D4 §6 (2.27 kg pull); інші дивізіони/дисципліни — окремі пороги у PDF.
C333,trigger-pull-check,shotgun,equipment,Trigger pull weight check (Production etc.),Контроль зусилля спуску (Production тощо),Appendix D Production D4 §6 (2.27 kg HG); verify division PDF,VII; VI; додатки,todo,todo,HG Production: Appendix D / D4 §6 (2.27 kg pull); інші дивізіони/дисципліни — окремі пороги у PDF.
